#Read position (bp)	Clipping profile
0.0	20.4793326196739
1.0	0.4668306322515023
2.0	0.4539350445622829
3.0	0.44507903855884295
4.0	0.43658555911694746
5.0	0.42928323837726895
6.0	0.4231720763398075
7.0	0.4176823884078507
8.0	0.4122444899846859
9.0	0.4061851174560165
10.0	0.40007395541855506
11.0	0.39442889896022204
12.0	0.3900267907128981
13.0	0.38417457621939693
14.0	0.37764909811159914
15.0	0.37169330460051386
16.0	0.3659964586333888
17.0	0.3624747720355297
18.0	0.35910845396404667
19.0	0.3733505688818593
20.0	0.3901821592392743
21.0	0.4093960670011233
22.0	0.42928323837726895
23.0	0.4487560936830782
24.0	0.46299820860089086
25.0	0.47739569204507964
26.0	0.48858222594416156
27.0	0.4998205493520356
28.0	0.5088837133906436
29.0	0.5163414026566981
30.0	0.5731544938015727
31.0	0.5272171995030278
32.0	1.3357032212556574
33.0	20.972990217479683
34.0	0.5704614393443863
35.0	3.929425400578903
36.0	0.58371955359515
37.0	0.5782816551719852
38.0	0.5852732388589115
39.0	0.6288282157530221
40.0	0.6116340988340627
41.0	0.619765051714414
42.0	0.6032441984097513
43.0	0.6394450650553914
44.0	0.5855839759116637
45.0	0.5759511272763431
46.0	0.6057818843405616
47.0	0.634266114176187
48.0	0.6077498856746594
49.0	0.5878109247897216
50.0	0.5801460774884988
51.0	0.5866715555962967
52.0	0.5707721763971385
53.0	0.5595856424980566
54.0	0.5533709014430112
55.0	0.5598963795508088
56.0	0.5517654266704576
57.0	0.582528394892933
58.0	0.5821658683313887
59.0	0.5489170036868951
60.0	0.5463793177560848
61.0	0.5340016251547859
62.0	0.5293923588722939
63.0	0.5131822426203834
64.0	0.5079515022323868
65.0	0.5022028667564696
66.0	0.498059706053106
67.0	0.4893590685760423
68.0	0.48324790653858085
69.0	0.4762045333428626
70.0	0.46900579162076816
71.0	0.4620659974426341
72.0	0.4562655724579249
73.0	0.4517080956842248
74.0	0.4489114622094544
75.0	0.4365337696081554
76.0	0.4277813426222996
77.0	0.4223434441991348
78.0	0.41586975560012907
79.0	0.41084617324730055
80.0	0.4054082748241357
81.0	0.39888279671633803
82.0	0.3917876340118277
83.0	0.38634973558866287
84.0	0.37609541284783776
85.0	0.36791267045869447
86.0	0.3608175077541842
87.0	0.3555349778573955
88.0	0.3498899213990625
89.0	0.3434680223088488
90.0	0.3377193868329317
91.0	0.3326958044801032
92.0	0.32523811521404866
93.0	0.3195412692469236
94.0	0.31446589738530306
95.0	0.3097012625764348
96.0	0.30519557531152686
97.0	0.3017774677312518
98.0	0.2971682014487597
99.0	0.2946305155179495
100.0	0.2913677764640506
101.0	0.28582629902330164
102.0	0.28142419077597775
103.0	0.2779025041781186
104.0	0.27386292249233907
105.0	0.2681142870164219
106.0	0.2624174410492969
107.0	0.2571867006613002
108.0	0.2518005917469274
109.0	0.24807174711390015
110.0	0.24413574444570466
111.0	0.23983721521596482
112.0	0.2339332112136716
113.0	0.2290649973872193
114.0	0.22466288913989538
115.0	0.22041614941894758
116.0	0.21466751394303052
117.0	0.20995466864295434
118.0	0.2065365610626793
119.0	0.20109866263951448
120.0	0.19555718519876555
121.0	0.18887633856459163
122.0	0.18255801849196202
123.0	0.176912962033629
124.0	0.17157864262804826
125.0	0.1658817966609232
126.0	0.1610135828344709
127.0	0.1545916837442572
128.0	0.15003420697055714
129.0	0.14387125542430368
130.0	0.13832977798355475
131.0	0.13382409071864676
132.0	0.13056135166474786
133.0	0.12724682310205693
134.0	0.12512345324158303
135.0	0.1218089246788921
136.0	0.11859797513378526
137.0	0.11590492067659885
138.0	0.11284933965786816
139.0	0.10989733765672152
140.0	0.10715249369074309
141.0	0.1038897546368442
142.0	0.10088596312690552
143.0	0.09814111916092709
144.0	0.09586238077407706
145.0	0.09265143122897022
146.0	0.09078700891245657
147.0	0.08648847968271675
148.0	0.08312216161123376
149.0	0.0787718428727019
150.0	0.04629982086008909
