#Read position (bp)	Clipping profile
0.0	36.490955934137446
1.0	0.3885579799569797
2.0	0.3870297283150643
3.0	0.3815534932648677
4.0	0.3768413840356286
5.0	0.3694548344330377
6.0	0.36346918216886925
7.0	0.3582476557256584
8.0	0.35340819219292646
9.0	0.34538487107287086
10.0	0.33354092084802683
11.0	0.323607285175577
12.0	0.3138010038066201
13.0	0.3018296992782832
14.0	0.2898583947499462
15.0	0.27852386173907395
16.0	0.26948170619107475
17.0	0.2633686996234133
18.0	0.25330770964747057
19.0	0.2470673487763162
20.0	0.24082698790516183
21.0	0.23611487867592276
22.0	0.22834626616285306
23.0	0.2246529913615576
24.0	0.21701173315198083
25.0	0.21166285240527705
26.0	0.2077148689969957
27.0	0.2035121769817285
28.0	0.19816329623502474
29.0	0.1962529816826305
30.0	0.19765387902105294
31.0	0.1901399751149691
32.0	0.42650956239787774
33.0	29.63763880027152
34.0	0.3312485433851538
35.0	5.3583049651622305
36.0	0.252161520916034
37.0	0.25203416661254113
38.0	0.2525435838265129
39.0	0.2541991897719212
40.0	0.2564915672347942
41.0	0.25929336191163904
42.0	0.2654063684793005
43.0	0.2731749809923702
44.0	0.2800521133809893
45.0	0.28667453716262253
46.0	0.2967355271385653
47.0	0.30463149395512795
48.0	0.31354629519963423
49.0	0.3209328448022251
50.0	0.31443777532408484
51.0	0.3122727521647048
52.0	0.3116359806472401
53.0	0.3127821693786766
54.0	0.314055712413606
55.0	0.31647544417997203
56.0	0.31787634151839445
57.0	0.31800369582188737
58.0	0.31647544417997203
59.0	0.31545660975202844
60.0	0.3083247687564234
61.0	0.3074332886319728
62.0	0.30590503699005744
63.0	0.3003014476363678
64.0	0.29113193778487567
65.0	0.2871839543765943
66.0	0.28310861666482007
67.0	0.2729202723853843
68.0	0.26617049430025813
69.0	0.25738304735924483
70.0	0.2515247493985693
71.0	0.24693999447282325
72.0	0.24069963360166888
73.0	0.235605461461951
74.0	0.22974716350127544
75.0	0.22516240857552938
76.0	0.2227426768091634
77.0	0.21994088213231855
78.0	0.21777585897293847
79.0	0.21395522986815008
80.0	0.2112807894947982
81.0	0.2077148689969957
82.0	0.20287540546426375
83.0	0.20363953128522141
84.0	0.1982906505385177
85.0	0.1937058956127716
86.0	0.18721082613463133
87.0	0.18007898513902634
88.0	0.17294714414342133
89.0	0.16696149187925285
90.0	0.16250409125699972
91.0	0.15715521051029596
92.0	0.15422606152995819
93.0	0.15193368406708516
94.0	0.14849511787277558
95.0	0.14505655167846604
96.0	0.14085385966319883
97.0	0.13868883650381872
98.0	0.13512291600601622
99.0	0.13168434981170665
100.0	0.12951932665232657
101.0	0.12315161147767925
102.0	0.11805743933796138
103.0	0.11449151884015889
104.0	0.10863322087948334
105.0	0.10366640304325843
106.0	0.10010048254545593
107.0	0.09678927065463933
108.0	0.09284128724635798
109.0	0.08953007535554137
110.0	0.08736505219616128
111.0	0.0849453204297953
112.0	0.0830350058774011
113.0	0.08125204562849986
114.0	0.07717670791672557
115.0	0.07768612513069735
116.0	0.07310137020495128
117.0	0.07361078741892306
118.0	0.07246459868748654
119.0	0.07017222122461352
120.0	0.06813455236872637
121.0	0.06698836363728985
122.0	0.06584217490585333
123.0	0.0649506947814027
124.0	0.06316773453250145
125.0	0.06176683719407905
126.0	0.06062064846264252
127.0	0.05960181403469896
128.0	0.05820091669627654
129.0	0.056800019357854135
130.0	0.05539912201943172
131.0	0.053998224681009316
132.0	0.05310674455655868
133.0	0.05208791012861511
134.0	0.052724681646079845
135.0	0.052342618735601004
136.0	0.05043230418320681
137.0	0.04966817836224913
138.0	0.04801257241684082
139.0	0.04661167507841841
140.0	0.045974903560953684
141.0	0.04457400622253127
142.0	0.04431929761554537
143.0	0.04279104597363002
144.0	0.041644857242193495
145.0	0.04100808572472876
146.0	0.039225125475827516
147.0	0.039097771172334574
148.0	0.03756951953041921
149.0	0.03489507915706734
150.0	0.004075337711774288
