#Read position (bp)	Clipping profile
0.0	28.76513385376961
1.0	0.4775247562592151
2.0	0.4698811417950827
3.0	0.46213695345642236
4.0	0.4576111291026598
5.0	0.45107382725833606
6.0	0.4441342299159001
7.0	0.4378986496951606
8.0	0.43206536497253323
9.0	0.4247234721319851
10.0	0.4154706756754039
11.0	0.40853107833296787
12.0	0.3988759863782745
13.0	0.39083007641602985
14.0	0.38278416645378527
15.0	0.37282735287550767
16.0	0.36367513029345444
17.0	0.3563332374529063
18.0	0.3493936401104703
19.0	0.35241085634631203
20.0	0.3553274987076257
21.0	0.3614625050538372
22.0	0.3653848861604314
23.0	0.3722239096283393
24.0	0.375241125864181
25.0	0.3764480123585177
26.0	0.37866063759813495
27.0	0.3789623592217191
28.0	0.37886178534719106
29.0	0.37654858623304577
30.0	0.3959593440169608
31.0	0.392740980032063
32.0	0.7343904318038729
33.0	23.663624642208443
34.0	0.5244927556638177
35.0	5.477856650045157
36.0	0.43357397309045415
37.0	0.4244217505084009
38.0	0.42190740364519946
39.0	0.42140453427255925
40.0	0.4231142901395362
41.0	0.4265338018734901
42.0	0.4294504442348038
43.0	0.4331716775923419
44.0	0.4359877460791275
45.0	0.44101643980553035
46.0	0.4450393947866526
47.0	0.4493640713913591
48.0	0.4550967822394583
49.0	0.4800391031224165
50.0	0.45640424260832313
51.0	0.4504703840111677
52.0	0.4481571848970224
53.0	0.44695029840268574
54.0	0.4437319344177879
55.0	0.4416198830526987
56.0	0.43970897943666565
57.0	0.4359877460791275
58.0	0.4354848767064872
59.0	0.43347339921592604
60.0	0.42975216585838794
61.0	0.42733839286971453
62.0	0.4250251937555693
63.0	0.4216056820216153
64.0	0.4163758405461564
65.0	0.41054255582352905
66.0	0.4044075494773176
67.0	0.3978702476329939
68.0	0.39093065029055796
69.0	0.38600253043868316
70.0	0.3828847403283134
71.0	0.3772526033547422
72.0	0.3713187447575868
73.0	0.36588775553307173
74.0	0.36136193117930915
75.0	0.35643381132743435
76.0	0.3509022482283912
77.0	0.34567240675293226
78.0	0.34245404276803443
79.0	0.33772707066521573
80.0	0.33320124631145315
81.0	0.3284742742086345
82.0	0.32354615435675965
83.0	0.31801459125771653
84.0	0.31137671553886476
85.0	0.3058451524398216
86.0	0.29719579923040873
87.0	0.28874759377005194
88.0	0.28090283155686346
89.0	0.27527069458329223
90.0	0.26853224498991246
91.0	0.262497812518229
92.0	0.25495477192862476
93.0	0.24771345296260464
94.0	0.24177959436544927
95.0	0.23574516189376585
96.0	0.2297107294220824
97.0	0.22236883658153422
98.0	0.2173401428551314
99.0	0.21241202300325657
100.0	0.20597529503346093
101.0	0.19662192470235162
102.0	0.188475440865579
103.0	0.18244100839389557
104.0	0.1747973939297632
105.0	0.16604746684582228
106.0	0.1582027046326338
107.0	0.15076023791755758
108.0	0.14442408382228997
109.0	0.13889252072324684
110.0	0.13426612249495623
111.0	0.12923742876855335
112.0	0.12521447378743109
113.0	0.1211915188063088
114.0	0.11827487644499514
115.0	0.11354790434217647
116.0	0.10922322773747001
117.0	0.10570314212898801
118.0	0.10228363039503406
119.0	0.09856239703749596
120.0	0.09574632855071034
121.0	0.09323198168750893
122.0	0.09091878257336361
123.0	0.08870615733374636
124.0	0.08418033297998379
125.0	0.08126369061867013
126.0	0.0801573779988615
127.0	0.07653671851585145
128.0	0.07492753652340253
129.0	0.07130687704039247
130.0	0.06849080855360688
131.0	0.06426670582342847
132.0	0.06225522833286734
133.0	0.06074662021494649
134.0	0.06114891571305871
135.0	0.06034432471683426
136.0	0.05833284722627311
137.0	0.05702538685740837
138.0	0.05622079586118391
139.0	0.05410874449609472
140.0	0.05260013637817386
141.0	0.05149382375836523
142.0	0.050286937264028546
143.0	0.04877832914610769
144.0	0.04646513003196238
145.0	0.04455422641592929
146.0	0.043246766047064546
147.0	0.040732419183863125
148.0	0.038519793944245866
149.0	0.03660889032821278
150.0	0.011666569445254623
